sep=,
Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2022-10-24 20:53:57.098",0.071418,26.878661,1016.926193,-0.085007,-0.773773,-0.617050,0.993329,40.340738,-74.627965,21.886580,70.103816,57.614418,0.081412,HRDATA
"2022-10-24 20:53:57.197",0.071418,26.878661,1016.926193,-0.089264,-0.779984,-0.622986,1.002224,40.340738,-74.627965,21.886580,70.103816,54.501122,0.081295,HRDATA
"2022-10-24 20:53:57.298",0.071418,26.878661,1016.926193,-0.090775,-0.778473,-0.602127,0.988341,40.340738,-74.627965,21.886580,70.103816,52.657711,0.081620,HRDATA
"2022-10-24 20:53:57.397",0.071418,26.878661,1016.929550,-0.084656,-0.784210,-0.611588,0.998094,40.340738,-74.627965,21.886580,70.103816,50.482346,0.081819,HRDATA
"2022-10-24 20:53:57.498",0.071418,26.878661,1016.929550,-0.095444,-0.783081,-0.606827,0.995271,40.340738,-74.627965,21.886580,70.103816,50.923977,0.082392,HRDATA
"2022-10-24 20:53:57.597",0.071418,26.878661,1016.929550,-0.085037,-0.785034,-0.619293,1.003511,40.340738,-74.627965,21.886580,70.103816,55.769176,0.082558,HRDATA
"2022-10-24 20:53:57.698",0.071418,26.878661,1016.929550,-0.090515,-0.795410,-0.574982,0.985634,40.340738,-74.627965,21.886580,70.103816,61.396858,0.082480,HRDATA
"2022-10-24 20:53:57.798",0.071418,26.878661,1016.929550,-0.094070,-0.782120,-0.612671,0.997961,40.340738,-74.627965,21.886580,70.103816,59.062084,0.083073,HRDATA
"2022-10-24 20:53:57.898",0.071418,26.878661,1016.929550,-0.083466,-0.785110,-0.607224,0.996035,40.340738,-74.627965,21.886580,70.103816,57.044968,0.082390,HRDATA
"2022-10-24 20:53:57.997",0.071418,26.878661,1016.929550,-0.092148,-0.795456,-0.613922,1.009030,40.340738,-74.627965,21.886580,70.103816,55.306725,0.082381,HRDATA
"2022-10-24 20:53:58.098",0.000000,26.735062,1016.929550,-0.085541,-0.789246,-0.595093,0.992150,40.340737,-74.627962,21.886580,70.103816,59.422276,0.082300,HRDATA
"2022-10-24 20:53:58.197",0.000000,26.735062,1016.929550,-0.093567,-0.782272,-0.604218,0.992866,40.340737,-74.627962,21.886580,70.103816,56.424427,0.082481,HRDATA
"2022-10-24 20:53:58.298",0.000000,26.735062,1016.929550,-0.086517,-0.784058,-0.607712,0.995764,40.340737,-74.627962,21.886580,70.103816,54.383121,0.081582,HRDATA
"2022-10-24 20:53:58.397",0.000000,26.735062,1016.929550,-0.094101,-0.788193,-0.610001,1.001101,40.340737,-74.627962,21.886580,70.103816,57.681202,0.082280,HRDATA
"2022-10-24 20:53:58.498",0.000000,26.735062,1016.929550,-0.085754,-0.773483,-0.602432,0.984152,40.340737,-74.627962,21.886580,70.103816,55.530193,0.082863,HRDATA
"2022-10-24 20:53:58.597",0.000000,26.735062,1016.929550,-0.097687,-0.786972,-0.618912,1.005942,40.340737,-74.627962,21.886580,70.103816,53.515556,0.083466,HRDATA
"2022-10-24 20:53:58.698",0.000000,26.735062,1016.929550,-0.086273,-0.794632,-0.609528,1.005190,40.340737,-74.627962,21.886580,70.103816,51.918819,0.084115,HRDATA
"2022-10-24 20:53:58.797",0.000000,26.735062,1016.929550,-0.095093,-0.772095,-0.598907,0.981765,40.340737,-74.627962,21.886580,70.103816,51.296139,0.084755,HRDATA
"2022-10-24 20:53:58.898",0.000000,26.735062,1016.929550,-0.091797,-0.780441,-0.598862,0.988003,40.340737,-74.627962,21.886580,70.103816,50.186142,0.084930,HRDATA
"2022-10-24 20:53:58.997",0.000000,26.735062,1016.929550,-0.088058,-0.791443,-0.622391,1.010696,40.340737,-74.627962,21.886580,70.103816,52.870441,0.084744,HRDATA
"2022-10-24 20:53:59.098",0.000000,26.735062,1016.929550,-0.084869,-0.785751,-0.602859,0.994006,40.340737,-74.627962,21.886580,70.103816,51.671021,0.086412,HRDATA
"2022-10-24 20:53:59.197",0.000000,26.735062,1016.929550,-0.090240,-0.787949,-0.614532,1.003323,40.340737,-74.627962,21.886580,70.103816,52.331738,0.085748,HRDATA
"2022-10-24 20:53:59.298",0.000000,26.735062,1016.929550,-0.093750,-0.785065,-0.610184,0.998719,40.340737,-74.627962,21.886580,70.103816,51.284595,0.084867,HRDATA
"2022-10-24 20:53:59.397",0.000000,26.735062,1016.929550,-0.093811,-0.783798,-0.607178,0.995894,40.340737,-74.627962,21.886580,70.103816,53.820782,0.084880,HRDATA
"2022-10-24 20:53:59.498",0.000000,26.735062,1016.929550,-0.090363,-0.784058,-0.605286,0.994627,40.340737,-74.627962,21.886580,70.103816,51.081234,0.084942,HRDATA
"2022-10-24 20:53:59.597",0.000000,26.735062,1016.900787,-0.094406,-0.787140,-0.604111,0.996720,40.340737,-74.627962,21.886580,70.103816,49.694736,0.082453,HRDATA
"2022-10-24 20:53:59.698",0.000000,26.735062,1016.900787,-0.093170,-0.786453,-0.614258,1.002248,40.340737,-74.627962,21.886580,70.103816,51.187416,0.082114,HRDATA
"2022-10-24 20:53:59.797",0.000000,26.735062,1016.900787,-0.095932,-0.783752,-0.614151,1.000326,40.340737,-74.627962,21.886580,70.103816,49.195526,0.082101,HRDATA
"2022-10-24 20:53:59.898",0.000000,26.735062,1016.900787,-0.087189,-0.791412,-0.605209,1.000107,40.340737,-74.627962,21.886580,70.103816,55.256329,0.082337,HRDATA
"2022-10-24 20:53:59.997",0.000000,26.735062,1016.900787,-0.092163,-0.790314,-0.601410,0.997388,40.340737,-74.627962,21.886580,70.103816,52.528641,0.082267,HRDATA
"2022-10-24 20:54:00.098",0.000000,26.735062,1016.900787,-0.089233,-0.786072,-0.599152,0.992398,40.340737,-74.627962,21.886580,70.103816,50.746517,0.082068,HRDATA
"2022-10-24 20:54:00.197",0.000000,26.735062,1016.900787,-0.089874,-0.786606,-0.594406,0.990023,40.340737,-74.627962,21.886580,70.103816,49.267120,0.081942,HRDATA
"2022-10-24 20:54:00.298",0.000000,26.735062,1016.900787,-0.091904,-0.787018,-0.596512,0.991801,40.340737,-74.627962,21.886580,70.103816,50.753334,0.081594,HRDATA
"2022-10-24 20:54:00.397",0.000000,26.735062,1016.900787,-0.089142,-0.804138,-0.600388,1.007497,40.340737,-74.627962,21.886580,70.103816,52.400921,0.081171,HRDATA
"2022-10-24 20:54:00.498",0.000000,26.735062,1016.900787,-0.093460,-0.792633,-0.612778,1.006230,40.340737,-74.627962,21.886580,70.103816,52.174011,0.080367,HRDATA
"2022-10-24 20:54:00.597",0.000000,26.735062,1016.863556,-0.099899,-0.791031,-0.590805,0.992351,40.340737,-74.627962,21.886580,70.103816,50.635536,0.079082,HRDATA
"2022-10-24 20:54:00.698",0.000000,26.735062,1016.863556,-0.096039,-0.792236,-0.596939,0.996593,40.340737,-74.627962,21.886580,70.103816,53.943966,0.078580,HRDATA
"2022-10-24 20:54:00.798",0.000000,26.735062,1016.863556,-0.093460,-0.792984,-0.604248,1.001336,40.340737,-74.627962,21.886580,70.103816,51.855255,0.078662,HRDATA
"2022-10-24 20:54:00.898",0.000000,26.735062,1016.863556,-0.089188,-0.791656,-0.596863,0.995449,40.340737,-74.627962,21.886580,70.103816,53.653622,0.079342,HRDATA
"2022-10-24 20:54:00.997",0.000000,26.735062,1016.863556,-0.094070,-0.794708,-0.610291,1.006412,40.340737,-74.627962,21.886580,70.103816,54.560917,0.079259,HRDATA
"2022-10-24 20:54:01.098",0.035808,26.284000,1016.863556,-0.095169,-0.792297,-0.599625,0.998169,40.340737,-74.627954,21.886580,70.103816,54.686207,0.080663,HRDATA
"2022-10-24 20:54:01.197",0.035808,26.284000,1016.863556,-0.093628,-0.791122,-0.600769,0.997780,40.340737,-74.627954,21.886580,70.103816,56.678326,0.081882,HRDATA
"2022-10-24 20:54:01.298",0.035808,26.284000,1016.863556,-0.089935,-0.791550,-0.592529,0.992839,40.340737,-74.627954,21.886580,70.103816,54.379246,0.082661,HRDATA
"2022-10-24 20:54:01.397",0.035808,26.284000,1016.863556,-0.091278,-0.795273,-0.594299,0.996987,40.340737,-74.627954,21.886580,70.103816,55.680542,0.082651,HRDATA
"2022-10-24 20:54:01.498",0.035808,26.284000,1016.863556,-0.095657,-0.789886,-0.595764,0.993985,40.340737,-74.627954,21.886580,70.103816,59.337914,0.082813,HRDATA
"2022-10-24 20:54:01.597",0.035808,26.284000,1016.863556,-0.091415,-0.795059,-0.597717,0.998870,40.340737,-74.627954,21.886580,70.103816,56.124321,0.082951,HRDATA
"2022-10-24 20:54:01.698",0.035808,26.284000,1016.840515,-0.089172,-0.795166,-0.612061,1.007402,40.340737,-74.627954,21.886580,70.103816,54.518452,0.082959,HRDATA
"2022-10-24 20:54:01.797",0.035808,26.284000,1016.840515,-0.098694,-0.782654,-0.607452,0.995633,40.340737,-74.627954,21.886580,70.103816,52.377808,0.082648,HRDATA
"2022-10-24 20:54:01.898",0.035808,26.284000,1016.840515,-0.093155,-0.793457,-0.600906,0.999670,40.340737,-74.627954,21.886580,70.103816,52.530300,0.082037,HRDATA
"2022-10-24 20:54:01.997",0.035808,26.284000,1016.840515,-0.093674,-0.795197,-0.604004,1.002962,40.340737,-74.627954,21.886580,70.103816,51.817307,0.081823,HRDATA
"2022-10-24 20:54:02.098",0.086776,25.492243,1016.840515,-0.096100,-0.793777,-0.593597,0.995829,40.340746,-74.627949,21.886580,70.103816,50.698528,0.082300,HRDATA
"2022-10-24 20:54:02.197",0.086776,25.492243,1016.840515,-0.082977,-0.795212,-0.599579,0.999371,40.340746,-74.627949,21.886580,70.103816,53.392166,0.082036,HRDATA
"2022-10-24 20:54:02.298",0.086776,25.492243,1016.840515,-0.094406,-0.802200,-0.603653,1.008382,40.340746,-74.627949,21.886580,70.103816,54.551048,0.080926,HRDATA
"2022-10-24 20:54:02.398",0.086776,25.492243,1016.840515,-0.098251,-0.796509,-0.608429,1.007107,40.340746,-74.627949,21.886580,70.103816,53.718884,0.080054,HRDATA
"2022-10-24 20:54:02.498",0.086776,25.492243,1016.840515,-0.095703,-0.802048,-0.584427,0.996993,40.340746,-74.627949,21.886580,70.103816,52.694756,0.079565,HRDATA
"2022-10-24 20:54:02.597",0.086776,25.492243,1016.840515,-0.106293,-0.793091,-0.577179,0.986624,40.340746,-74.627949,21.886580,70.103816,50.694839,0.079056,HRDATA
"2022-10-24 20:54:02.698",0.086776,25.492243,1016.836624,-0.100388,-0.789322,-0.598953,0.995918,40.340746,-74.627949,21.886580,70.103816,55.329525,0.079018,HRDATA
"2022-10-24 20:54:02.798",0.086776,25.492243,1016.836624,-0.096039,-0.815186,-0.584915,1.007907,40.340746,-74.627949,21.886580,70.103816,59.636612,0.079150,HRDATA
"2022-10-24 20:54:02.898",0.086776,25.492243,1016.836624,-0.093460,-0.790283,-0.608551,1.001807,40.340746,-74.627949,21.886580,70.103816,57.406242,0.078946,HRDATA
"2022-10-24 20:54:02.997",0.086776,25.492243,1016.836624,-0.093781,-0.794434,-0.608734,1.005225,40.340746,-74.627949,21.886580,70.103816,54.568085,0.078919,HRDATA
"2022-10-24 20:54:03.098",0.000000,25.492243,1016.836624,-0.097122,-0.797012,-0.596603,1.000298,40.340746,-74.627949,21.886580,70.103816,52.447506,0.078957,HRDATA
"2022-10-24 20:54:03.197",0.000000,25.492243,1016.836624,-0.113678,-0.811661,-0.569229,0.997867,40.340746,-74.627949,21.886580,70.103816,53.635185,0.078643,HRDATA
"2022-10-24 20:54:03.298",0.000000,25.492243,1016.836624,-0.087173,-0.795212,-0.589096,0.993476,40.340746,-74.627949,21.886580,70.103816,51.019955,0.078418,HRDATA
"2022-10-24 20:54:03.397",0.000000,25.492243,1016.836624,-0.105988,-0.791534,-0.591385,0.993728,40.340746,-74.627949,21.886580,70.103816,52.171322,0.078542,HRDATA
"2022-10-24 20:54:03.498",0.000000,25.492243,1016.836624,-0.081879,-0.801071,-0.579285,0.991963,40.340746,-74.627949,20.785582,70.291717,58.026928,0.079142,HRDATA
"2022-10-24 20:54:03.597",0.000000,25.492243,1016.836624,-0.088623,-0.792633,-0.612610,1.005690,40.340746,-74.627949,19.772573,70.092481,55.583061,0.080066,HRDATA
"2022-10-24 20:54:03.697",0.000000,25.492243,1016.836624,-0.081512,-0.792633,-0.590820,0.991958,40.340746,-74.627949,19.772573,70.092481,54.261082,0.081067,HRDATA
"2022-10-24 20:54:03.798",0.000000,25.492243,1016.833649,-0.076523,-0.799713,-0.595276,0.999875,40.340746,-74.627949,18.758129,70.041829,55.627602,0.081383,HRDATA
"2022-10-24 20:54:03.898",0.000000,25.492243,1016.833649,-0.075531,-0.798462,-0.567764,0.982651,40.340746,-74.627949,18.758129,70.041829,52.931862,0.081186,HRDATA
"2022-10-24 20:54:03.997",0.000000,25.492243,1016.833649,-0.086884,-0.800507,-0.598648,1.003364,40.340746,-74.627949,18.758129,70.041829,51.896816,0.080918,HRDATA
"2022-10-24 20:54:04.098",0.095003,25.172239,1016.833649,-0.086227,-0.794388,-0.594208,0.995776,40.340746,-74.627942,18.758129,70.041829,53.335251,0.080632,HRDATA
"2022-10-24 20:54:04.197",0.095003,25.172239,1016.833649,-0.077805,-0.803146,-0.578934,0.993107,40.340746,-74.627942,18.758129,70.041829,56.901196,0.080878,HRDATA
"2022-10-24 20:54:04.298",0.095003,25.172239,1016.833649,-0.076920,-0.809784,-0.571579,0.994168,40.340746,-74.627942,18.758129,70.041829,56.357780,0.081069,HRDATA
"2022-10-24 20:54:04.397",0.095003,25.172239,1016.833649,-0.073318,-0.808853,-0.585922,1.001461,40.340746,-74.627942,18.758129,70.041829,54.819328,0.081243,HRDATA
"2022-10-24 20:54:04.498",0.095003,25.172239,1016.833649,-0.089752,-0.810669,-0.554733,0.986392,40.340746,-74.627942,18.758129,70.041829,53.522427,0.082005,HRDATA
